Date,^GSPC,^NDX,^DJI,^KS11,^N225,000001.SS,^HSI,^STOXX50E,^BVSP,^NSEI,GC=F,SI=F,CL=F,BZ=F,NG=F,HG=F,ZC=F,ZW=F,BTC-USD,ETH-USD,DX-Y.NYB,EURUSD=X,USDJPY=X,USDKRW=X,GBPUSD=X,CNY=X
2024-06-22,,,,,,,,,,,,,,,,,,,64252.578125,3494.8134765625,,,,,,
2024-06-23,,,,,,,,,,,,,,,,,,,63180.796875,3418.61181640625,,,,,,
2024-06-24,5447.8701171875,19474.619140625,39411.2109375,2764.72998046875,38804.6484375,2963.09912109375,18027.7109375,4950.97998046875,122637.0,23537.849609375,2330.0,29.48900032043457,81.62999725341797,86.01000213623047,2.811000108718872,4.5269999504089355,433.5,552.5,60277.4140625,3350.25634765625,105.47000122070312,1.0687757730484009,159.86099243164062,1388.3900146484375,1.2639029026031494,7.259200096130371
2024-06-25,5469.2998046875,19701.130859375,39112.16015625,2774.389892578125,39173.1484375,2949.99609375,18072.900390625,4935.97021484375,122331.0,23721.30078125,2316.60009765625,28.836999893188477,80.83000183105469,85.01000213623047,2.75600004196167,4.38100004196167,425.5,541.75,61804.640625,3395.029052734375,105.61000061035156,1.0732723474502563,159.68600463867188,1386.1099853515625,1.268343448638916,7.257699966430664
2024-06-26,5477.89990234375,19751.05078125,39127.80078125,2792.050048828125,39667.0703125,2972.52490234375,18089.9296875,4915.93994140625,122641.0,23868.80078125,2299.199951171875,28.909000396728516,80.9000015258789,85.25,2.628000020980835,4.367499828338623,420.0,541.25,60811.27734375,3369.477294921875,106.05000305175781,1.0709619522094727,159.68600463867188,1390.8900146484375,1.268399715423584,7.26140022277832
2024-06-27,5482.8701171875,19789.029296875,39164.05859375,2784.06005859375,39341.5390625,2945.85205078125,17716.470703125,4902.60009765625,124308.0,24044.5,2324.5,28.917999267578125,81.73999786376953,86.38999938964844,2.684999942779541,4.328499794006348,413.75,559.75,61604.80078125,3444.800537109375,105.91000366210938,1.068010926246643,160.62100219726562,1393.3800048828125,1.262179970741272,7.263500213623047
2024-06-28,5460.47998046875,19682.869140625,39118.859375,2797.820068359375,39583.078125,2967.403076171875,17718.609375,4894.02001953125,123907.0,24010.599609375,2327.699951171875,29.23699951171875,81.54000091552734,86.41000366210938,2.6010000705718994,4.390500068664551,397.25,553.5,60320.13671875,3373.635986328125,105.87000274658203,1.0708472728729248,160.68699645996094,1386.949951171875,1.2645741701126099,7.267199993133545
2024-06-29,,,,,,,,,,,,,,,,,,,60887.37890625,3372.9677734375,,,,,,
2024-06-30,,,,,,,,,,,,,,,,,,,62678.29296875,3432.88916015625,,,,,,
2024-07-01,5475.08984375,19812.220703125,39169.51953125,2804.31005859375,39631.05859375,2994.72998046875,,4929.990234375,124718.0,24141.94921875,2327.60009765625,29.299999237060547,83.37999725341797,86.5999984741211,2.4779999256134033,4.426499843597412,398.25,569.25,62851.98046875,3440.341552734375,105.9000015258789,1.0735257863998413,160.90699768066406,1380.2900390625,1.2648621797561646,7.2657999992370605
2024-07-02,5509.009765625,20011.890625,39331.8515625,2780.860107421875,40074.69140625,2997.010986328125,17769.140625,4906.330078125,124787.0,24123.849609375,2323.0,29.35300064086914,82.80999755859375,86.23999786376953,2.434999942779541,4.429500102996826,402.0,561.5,62029.015625,3416.354736328125,105.72000122070312,1.0737102031707764,161.51199340820312,1383.4200439453125,1.2645741701126099,7.266900062561035
2024-07-03,5537.02001953125,20186.630859375,39308.0,2794.010009765625,40580.76171875,2982.3759765625,17978.5703125,4965.7998046875,125662.0,24286.5,2359.800048828125,30.54800033569336,83.87999725341797,87.33999633789062,2.4179999828338623,4.540999889373779,403.5,554.5,60173.921875,3292.916748046875,105.4000015258789,1.0748412609100342,161.50399780273438,1383.4200439453125,1.2690355777740479,7.269400119781494
2024-07-04,,,,2824.93994140625,40913.6484375,2957.56689453125,18028.279296875,4987.47998046875,126164.0,24302.150390625,,,,,,,,,56977.703125,3054.52197265625,,1.0793308019638062,161.62100219726562,1385.77001953125,1.2747784852981567,7.268599987030029
2024-07-05,5567.18994140625,20391.970703125,39375.87109375,2862.22998046875,40912.37109375,2949.93310546875,17799.609375,4979.39013671875,126267.0,24323.849609375,2388.5,31.38800048828125,83.16000366210938,86.54000091552734,2.319000005722046,4.6585001945495605,411.25,572.25,56662.375,2981.5986328125,104.87999725341797,1.0810693502426147,161.35800170898438,1380.25,1.2755752801895142,7.2657999992370605
2024-07-06,,,,,,,,,,,,,,,,,,,58303.5390625,3069.3779296875,,,,,,
2024-07-07,,,,,,,,,,,,,,,,,,,55849.109375,2929.38720703125,,,,,,
2024-07-08,5572.85009765625,20439.5390625,39344.7890625,2857.760009765625,40780.69921875,2922.449951171875,17524.060546875,4969.830078125,126548.0,24320.55078125,2355.199951171875,30.618000030517578,82.33000183105469,85.75,2.365999937057495,4.622000217437744,395.75,553.0,56705.09765625,3018.73193359375,105.01000213623047,1.082602620124817,160.63800048828125,1376.5699462890625,1.2806508541107178,7.2677998542785645
2024-07-09,5576.97998046875,20453.01953125,39291.96875,2867.3798828125,41580.171875,2959.3720703125,17523.23046875,4903.6201171875,127108.0,24433.19921875,2360.10009765625,30.77199935913086,81.41000366210938,84.66000366210938,2.3440001010894775,4.578000068664551,400.25,554.25,58009.2265625,3064.032958984375,105.12000274658203,1.0830950736999512,160.85699462890625,1382.75,1.2815583944320679,7.267099857330322
2024-07-10,5633.91015625,20675.380859375,39721.359375,2867.989990234375,41831.98828125,2939.364013671875,17471.669921875,4958.85986328125,127218.0,24324.44921875,2372.199951171875,30.726999282836914,82.0999984741211,85.08000183105469,2.3289999961853027,4.607500076293945,403.25,543.5,57742.49609375,3102.21875,105.05000305175781,1.0814785957336426,161.33099365234375,1382.4200439453125,1.2787723541259766,7.271699905395508
2024-07-11,5584.5400390625,20211.359375,39753.75,2891.35009765625,42224.01953125,2970.386962890625,17832.330078125,4976.1298828125,128294.0,24315.94921875,2415.0,31.393999099731445,82.62000274658203,85.4000015258789,2.2679998874664307,4.508500099182129,406.75,554.25,57344.9140625,3100.330810546875,104.44000244140625,1.083329677581787,161.60699462890625,1382.989990234375,1.285264492034912,7.274499893188477
2024-07-12,5615.35009765625,20331.490234375,40000.8984375,2857.0,41190.6796875,2971.294921875,18293.380859375,5043.02001953125,128897.0,24502.150390625,2414.0,30.88599967956543,82.20999908447266,85.02999877929688,2.3289999961853027,4.598499774932861,400.0,538.0,57899.46484375,3134.15869140625,104.08999633789062,1.0872756242752075,158.2010040283203,1371.27001953125,1.292373776435852,7.254799842834473
2024-07-13,,,,,,,,,,,,,,,,,,,59231.953125,3177.19873046875,,,,,,
2024-07-14,,,,,,,,,,,,,,,,,,,60787.79296875,3244.0791015625,,,,,,
2024-07-15,5631.22021484375,20386.880859375,40211.71875,2860.919921875,,2974.010986328125,18015.939453125,4983.10986328125,129321.0,24586.69921875,2422.89990234375,30.672000885009766,81.91000366210938,84.8499984741211,2.1579999923706055,4.5289998054504395,390.5,532.5,64870.15234375,3489.552734375,104.19000244140625,1.0885539054870605,158.31300354003906,1374.1099853515625,1.2966804504394531,7.2494001388549805
2024-07-16,5667.2001953125,20398.619140625,40954.48046875,2866.090087890625,41275.078125,2976.303955078125,17727.98046875,4947.830078125,129110.0,24613.0,2462.39990234375,31.19499969482422,80.76000213623047,83.7300033569336,2.187999963760376,4.443999767303467,395.75,530.75,65097.1484375,3443.513427734375,104.2699966430664,1.0901559591293335,158.14100646972656,1383.68994140625,1.2970000505447388,7.258900165557861
2024-07-17,5588.27001953125,19799.140625,41198.078125,2843.2900390625,41097.69140625,2962.85498046875,17739.41015625,4891.4599609375,129450.0,,2454.800048828125,30.136999130249023,82.8499984741211,85.08000183105469,2.0350000858306885,4.39900016784668,398.0,539.25,64118.79296875,3388.75244140625,103.75,1.0902509689331055,158.35000610351562,1382.6400146484375,1.29776930809021,7.2606000900268555
2024-07-18,5544.58984375,19705.08984375,40665.01953125,2824.35009765625,40126.3515625,2977.133056640625,17778.41015625,4870.1201171875,127652.0,24800.849609375,2451.800048828125,29.9950008392334,82.81999969482422,85.11000061035156,2.125,4.265999794006348,391.25,535.25,63974.06640625,3426.258544921875,104.16999816894531,1.094020128250122,155.68600463867188,1378.6500244140625,1.3007453680038452,7.259399890899658
2024-07-19,5505.0,19522.619140625,40287.53125,2795.4599609375,40063.7890625,2982.30908203125,17417.6796875,4827.240234375,127616.0,24530.900390625,2395.5,29.08799934387207,80.12999725341797,82.62999725341797,2.128000020980835,4.218999862670898,390.5,542.75,66710.15625,3505.73486328125,104.4000015258789,1.0901559591293335,157.14999389648438,1385.239990234375,1.2951691150665283,7.258900165557861
2024-07-20,,,,,,,,,,,,,,,,,,,67163.6484375,3519.29541015625,,,,,,
2024-07-21,,,,,,,,,,,,,,,,,,,68154.5234375,3536.60546875,,,,,,
2024-07-22,5564.41015625,19822.869140625,40415.44140625,2763.510009765625,39599.0,2964.216064453125,17635.880859375,4897.43994140625,127860.0,24509.25,2392.0,29.124000549316406,79.77999877929688,82.4000015258789,2.250999927520752,4.180500030517578,400.25,548.0,67585.25,3440.419921875,104.30999755859375,1.0899182558059692,157.4219970703125,1388.81005859375,1.2933096885681152,7.269000053405762
2024-07-23,5555.740234375,19754.33984375,40358.08984375,2774.2900390625,39594.390625,2915.368896484375,17469.359375,4916.7998046875,126590.0,24479.05078125,2404.60009765625,29.131999969482422,76.95999908447266,81.01000213623047,2.187000036239624,4.145999908447266,402.5,542.75,65927.671875,3481.995849609375,104.44999694824219,1.0889805555343628,156.89100646972656,1387.0999755859375,1.2932428121566772,7.27269983291626
2024-07-24,5427.1298828125,19032.390625,39853.87109375,2758.7099609375,39154.8515625,2901.951904296875,17311.05078125,4861.8701171875,126423.0,24413.5,2413.300048828125,29.115999221801758,77.58999633789062,81.70999908447266,2.117000102996826,4.098999977111816,403.75,547.0,65372.1328125,3336.33935546875,104.38999938964844,1.0850694179534912,155.76800537109375,1384.5699462890625,1.2901561260223389,7.2743000984191895
2024-07-25,5399.22021484375,18830.580078125,39935.0703125,2710.64990234375,37869.51171875,2886.741943359375,17021.91015625,4811.27978515625,125954.0,24406.099609375,2351.89990234375,27.80699920654297,78.27999877929688,82.37000274658203,2.0409998893737793,4.112500190734863,406.0,537.75,65777.2265625,3174.42724609375,104.36000061035156,1.0839520692825317,153.89100646972656,1382.6500244140625,1.289989709854126,7.261199951171875
2024-07-26,5459.10009765625,19023.66015625,40589.33984375,2731.89990234375,37667.41015625,2890.89697265625,17021.310546875,4862.5,127492.0,24834.849609375,2380.0,27.860000610351562,77.16000366210938,81.12999725341797,2.00600004196167,4.104499816894531,394.5,523.5,67912.0625,3275.951416015625,104.31999969482422,1.0851283073425293,153.69700622558594,1381.4300537109375,1.2856775522232056,7.230100154876709
2024-07-27,,,,,,,,,,,,,,,,,,,67813.3359375,3247.60791015625,,,,,,
2024-07-28,,,,,,,,,,,,,,,,,,,68255.8671875,3271.464599609375,,,,,,
2024-07-29,5463.5400390625,19059.490234375,40539.9296875,2765.530029296875,38468.62890625,2891.844970703125,17238.33984375,4815.39013671875,126954.0,24836.099609375,2377.300048828125,27.702999114990234,75.80999755859375,79.77999877929688,1.906999945640564,4.061999797821045,396.25,531.0,66819.9140625,3320.539306640625,104.55999755859375,1.0853756666183472,154.13900756835938,1382.0899658203125,1.2868356704711914,7.250100135803223
2024-07-30,5436.43994140625,18796.26953125,40743.328125,2738.18994140625,38525.94921875,2879.300048828125,17002.91015625,4841.0,126139.0,24857.30078125,2405.0,28.364999771118164,74.7300033569336,78.62999725341797,2.125999927520752,4.063000202178955,388.75,524.0,66201.015625,3278.667724609375,104.55000305175781,1.081946611404419,153.83299255371094,1381.3599853515625,1.286041259765625,7.258299827575684
2024-07-31,5522.2998046875,19362.4296875,40842.7890625,2770.68994140625,39101.8203125,2938.7490234375,17344.599609375,4872.93994140625,127652.0,24951.150390625,2426.5,28.777999877929688,77.91000366210938,80.72000122070312,2.0360000133514404,4.159999847412109,382.75,527.25,64619.25,3231.295654296875,104.0999984741211,1.0816072225570679,152.6699981689453,1383.5,1.2836971282958984,7.250699996948242
2024-08-01,5446.68017578125,18890.390625,40347.96875,2777.679931640625,38126.328125,2932.386962890625,17304.9609375,,127395.0,25010.900390625,2435.0,28.33099937438965,76.30999755859375,79.5199966430664,1.968000054359436,4.066500186920166,382.0,532.0,65357.5,3201.564453125,104.41999816894531,1.082391619682312,149.74400329589844,1367.9200439453125,1.2853139638900757,7.217199802398682
2024-08-02,5346.56005859375,18440.849609375,39737.26171875,2676.18994140625,35909.69921875,2905.337890625,16945.509765625,4638.7001953125,125854.0,24717.69921875,2425.699951171875,28.246000289916992,73.5199966430664,76.80999755859375,1.9670000076293945,4.084000110626221,386.5,539.0,61415.06640625,2986.01318359375,103.20999908447266,1.0787602663040161,149.2010040283203,1368.969970703125,1.27289617061615,7.242800235748291
2024-08-03,,,,,,,,,,,,,,,,,,,60680.09375,2903.3857421875,,,,,,
2024-08-04,,,,,,,,,,,,,,,,,,,58116.9765625,2686.39892578125,,,,,,
2024-08-05,5186.330078125,17895.16015625,38703.26953125,2441.550048828125,31458.419921875,2860.697998046875,16698.359375,4571.60009765625,125270.0,24055.599609375,2401.699951171875,27.076000213623047,72.94000244140625,76.30000305175781,1.9420000314712524,3.9839999675750732,390.75,539.5,53991.45703125,2417.206298828125,102.69000244140625,1.0910836458206177,145.58399963378906,1357.1700439453125,1.278788685798645,7.157199859619141
2024-08-06,5240.02978515625,18077.919921875,38997.66015625,2522.14990234375,34675.4609375,2867.283935546875,16647.33984375,4575.22021484375,126267.0,23992.55078125,2389.10009765625,27.09600067138672,73.19999694824219,76.4800033569336,2.009999990463257,4.011499881744385,388.75,543.25,56034.31640625,2458.723876953125,102.97000122070312,1.0950982570648193,145.7899932861328,1367.4000244140625,1.2788705825805664,7.120200157165527
2024-08-07,5199.5,17867.369140625,38763.44921875,2568.409912109375,35089.62109375,2869.833984375,16877.859375,4668.06005859375,127514.0,24297.5,2390.5,26.829999923706055,75.2300033569336,78.33000183105469,2.111999988555908,3.9375,383.25,538.25,55027.4609375,2336.58935546875,103.19999694824219,1.0926215648651123,144.73199462890625,1370.31005859375,1.2684721946716309,7.156300067901611
2024-08-08,5319.31005859375,18413.8203125,39446.48828125,2556.72998046875,34831.1484375,2869.90087890625,16891.830078125,4668.740234375,128661.0,24117.0,2422.199951171875,27.5,76.19000244140625,79.16000366210938,2.127000093460083,3.944999933242798,379.25,537.5,61710.13671875,2683.352783203125,103.20999908447266,1.0928125381469727,146.12399291992188,1375.3299560546875,1.2680377960205078,7.180300235748291
2024-08-09,5344.16015625,18513.099609375,39497.5390625,2588.429931640625,35025.0,2862.194091796875,17090.23046875,4675.27978515625,130615.0,24367.5,2432.10009765625,27.48699951171875,76.83999633789062,79.66000366210938,2.1429998874664307,3.9800000190734863,376.75,542.5,60880.11328125,2599.5986328125,103.13999938964844,1.0915720462799072,147.66900634765625,1373.760009765625,1.2747459411621094,7.173699855804443
2024-08-10,,,,,,,,,,,,,,,,,,,60945.8125,2610.02294921875,,,,,,
2024-08-11,,,,,,,,,,,,,,,,,,,58719.484375,2553.252197265625,,,,,,
2024-08-12,5344.39013671875,18542.029296875,39357.01171875,2618.300048828125,,2858.205078125,17111.650390625,4671.8798828125,131116.0,24347.0,2462.39990234375,27.91699981689453,80.05999755859375,82.30000305175781,2.188999891281128,4.054999828338623,383.25,536.75,59354.515625,2724.431884765625,103.13999938964844,1.091381311416626,147.04200744628906,1363.8399658203125,1.2750385999679565,7.166299819946289
2024-08-13,5434.43017578125,19006.4296875,39765.640625,2621.5,36232.51171875,2867.946044921875,17174.060546875,4694.919921875,132398.0,24139.0,2466.699951171875,27.69499969482422,78.3499984741211,80.69000244140625,2.1480000019073486,4.035999774932861,377.75,528.75,60609.56640625,2703.671875,102.55999755859375,1.0936251878738403,146.98199462890625,1369.5400390625,1.2771228551864624,7.173999786376953
2024-08-14,5455.2099609375,19022.6796875,40008.390625,2644.5,36442.4296875,2850.654052734375,17113.359375,4727.60009765625,133318.0,24143.75,2439.39990234375,27.253999710083008,76.9800033569336,79.76000213623047,2.2190001010894775,4.025000095367432,381.0,534.75,58737.26953125,2662.914794921875,102.56999969482422,1.0996986627578735,146.9709930419922,1362.1700439453125,1.2866700887680054,7.152900218963623
2024-08-15,5543.22021484375,19490.150390625,40563.05859375,,36726.640625,2877.35791015625,17109.140625,4807.77001953125,134153.0,,2453.10009765625,28.341999053955078,78.16000366210938,81.04000091552734,2.197000026702881,4.138999938964844,375.0,528.25,57560.09765625,2570.087646484375,102.9800033569336,1.1013215780258179,147.2530059814453,1355.7099609375,1.2828736305236816,7.13730001449585
2024-08-16,5554.25,19508.51953125,40659.76171875,2697.22998046875,38062.671875,2879.429931640625,17430.16015625,4840.52001953125,133953.0,24541.150390625,2498.60009765625,28.777999877929688,76.6500015258789,79.68000030517578,2.122999906539917,4.127500057220459,370.5,530.0,58894.10546875,2593.1865234375,102.45999908447266,1.0972732305526733,149.2220001220703,1363.510009765625,1.2859420776367188,7.173399925231934
2024-08-17,,,,,,,,,,,,,,,,,,,59478.97265625,2614.546875,,,,,,
2024-08-18,,,,,,,,,,,,,,,,,,,58483.96484375,2613.357177734375,,,,,,
2024-08-19,5608.25,19766.490234375,40896.53125,2674.360107421875,37388.62109375,2893.674072265625,17569.5703125,4871.41015625,135778.0,24572.650390625,2501.800048828125,29.239999771118164,74.37000274658203,77.66000366210938,2.234999895095825,4.166500091552734,378.0,528.25,59493.453125,2637.306396484375,101.88999938964844,1.1024993658065796,147.95599365234375,1348.97998046875,1.294716238975525,7.164000034332275
2024-08-20,5597.1201171875,19719.8203125,40834.96875,2696.6298828125,38062.921875,2866.660888671875,17511.080078125,4857.580078125,136087.0,24698.849609375,2511.300048828125,29.454999923706055,74.04000091552734,77.19999694824219,2.197999954223633,4.149499893188477,375.0,533.0,59012.79296875,2573.10693359375,101.44000244140625,1.1086474657058716,146.69900512695312,1330.8800048828125,1.2990386486053467,7.140500068664551
2024-08-21,5620.85009765625,19824.83984375,40890.48828125,2701.1298828125,37951.80078125,2856.583984375,17391.009765625,4885.27978515625,136464.0,24770.19921875,2508.39990234375,29.47599983215332,71.93000030517578,76.05000305175781,2.177000045776367,4.18149995803833,375.5,519.75,61175.19140625,2631.3955078125,101.04000091552734,1.112792730331421,145.3470001220703,1327.5799560546875,1.3035430908203125,7.131999969482422
